name,fullName,parkCode,parkID,designation,description,latitude,longitude,city,stateCode,postalCode,activities
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Stand Up Paddleboarding
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,SCUBA Diving
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Snorkeling
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Swimming
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Saltwater Swimming
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Wildlife Watching
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Birdwatching
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Shopping
Virgin Islands,Virgin Islands National Park,viis,C65070FE-942C-4E00-8C2B-64CA33C85B4A,National Park,"Go beyond Virgin Islands National Park's stunning white-sand beaches. Hike to historic plantation sites to learn about a challenging past when sugar and enslaved labor dominated life on the island. Visit the Indigenous Taino's ancient petroglyphs. Snorkel coral reefs to discover hidden marine life. Two-thirds of the island of St. John is national park, making it a unique destination for visitors.",18.34279656,-64.74194451,St. John,VI,00830,Bookstore and Park Store
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Arts and Culture
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Cultural Demonstrations
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Astronomy
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Stargazing
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Biking
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Boating
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Motorized Boating
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Sailing
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Boat Tour
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Camping
Voyageurs,Voyageurs National Park,voya,859727CB-2812-40DF-B8DB-D4AE9EA00089,National Park,"Voyageurs National Park spans 218,000 acres of lakes, forests, and streams in northern Minnesota. Established in 1975, the park is named after the French-Canadian Voyageurs who once navigated these abundant waters. Voyageurs National Park provides exceptional opportunities for recreation and exploration amidst landscapes rich in natural beauty, history, and cultural heritage.",48.48370609,-92.8382913,International Falls,MN,56649,Backcountry Camping
